uid,domainID,siteID,namedLocation,collectDate,processedDate,parentSampleID,sampleID,sampleCode,analysisType,fieldSampleVolume,labSampleVolume,domainFilterVolume,adjAshFreeDryMass,plantDryMass,plantSurfaceArea,plantAdjAshFreeDryMass,preservativeType,preservativeVolume,remarks,measuredBy,recordedBy,sampleCondition,ashMassDataQF,dataQF,publicationDate,release
d20cd29c-6484-4bda-aeb8-969a870fe713,D09,PRLA,PRLA.AOS.riparian.point.06,2017-07-10T14:40:00Z,2017-07-11T15:40:00Z,PRLA.20170710.EPILITHON.6,PRLA.20170710.EPILITHON.6,NA,AFDM,250,NA,4,0.0031,NA,NA,NA,NA,NA,NA,totto@neoninc.org,totto@neoninc.org,OK,NA,NA,20231227T090107Z,RELEASE-2024
ce6d36d1-af90-4bd2-b5ed-5bb6da93c7d2,D09,PRLA,PRLA.AOS.riparian.point.02,2017-07-10T14:40:00Z,2017-07-11T14:36:00Z,PRLA.20170710.EPILITHON.2,PRLA.20170710.EPILITHON.2,NA,taxonomy,250,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,totto@neoninc.org,totto@neoninc.org,OK,NA,NA,20231227T090107Z,RELEASE-2024
8594f033-7e2e-4de5-8480-3b76c72e69c7,D09,PRLA,PRLA.AOS.littoral2,2017-07-10T14:40:00Z,2017-07-11T14:12:00Z,PRLA.20170710.PHYTOPLANKTON.2,PRLA.20170710.PHYTOPLANKTON.2,NA,taxonomy,4000,1000,NA,NA,NA,NA,NA,Lugol's iodine,20,NA,totto@neoninc.org,totto@neoninc.org,OK,NA,NA,20231227T090107Z,RELEASE-2024
7168b8b2-a7ca-4b7d-b347-ee026c2dae2f,D09,PRLA,PRLA.AOS.littoral2,2017-07-10T14:40:00Z,2017-07-11T14:12:00Z,PRLA.20170710.PHYTOPLANKTON.2,PRLA.20170710.PHYTOPLANKTON.2,NA,AFDM,4000,NA,100,0.0034,NA,NA,NA,NA,NA,NA,totto@neoninc.org,totto@neoninc.org,OK,NA,NA,20231227T090107Z,RELEASE-2024
eb3b2aa8-4fa0-467b-8c64-4e42b4ea493a,D09,PRLA,PRLA.AOS.riparian.point.08,2017-09-11T15:10:00Z,2017-09-11T22:23:00Z,PRLA.20170911.EPILITHON.8,PRLA.20170911.EPILITHON.8,NA,taxonomy,250,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,rhowell@battelleecology.org,rhowell@battelleecology.org,OK,NA,NA,20231227T062924Z,RELEASE-2024
13c36e28-2815-4f9b-b290-e437632d8dbb,D09,PRLA,PRLA.AOS.riparian.point.06,2017-09-11T15:10:00Z,2017-09-11T22:03:00Z,PRLA.20170911.EPILITHON.6,PRLA.20170911.EPILITHON.6,NA,taxonomy,250,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,rhowell@battelleecology.org,rhowell@battelleecology.org,OK,NA,NA,20231227T062924Z,RELEASE-2024
575f529b-4325-4715-8046-a3a951b49377,D09,PRLA,PRLA.AOS.riparian.point.08,2017-09-11T15:10:00Z,2017-09-11T22:23:00Z,PRLA.20170911.EPILITHON.8,PRLA.20170911.EPILITHON.8,NA,AFDM,250,NA,3,0.0031,NA,NA,NA,NA,NA,NA,rhowell@battelleecology.org,rhowell@battelleecology.org,OK,NA,NA,20231227T062924Z,RELEASE-2024
ea7d97af-9707-4d0a-ab17-eb4f5be50b4e,D09,PRLA,PRLA.AOS.riparian.point.10,2017-09-11T15:10:00Z,2017-09-11T23:03:00Z,PRLA.20170911.EPILITHON.10,PRLA.20170911.EPILITHON.10,NA,AFDM,250,NA,4,0.0023,NA,NA,NA,NA,NA,NA,rhowell@battelleecology.org,rhowell@battelleecology.org,OK,NA,NA,20231227T062924Z,RELEASE-2024
8812b813-899a-45df-b115-0aeb93d116fa,D09,PRLA,PRLA.AOS.littoral2,2017-09-11T15:10:00Z,2017-09-11T19:50:00Z,PRLA.20170911.PHYTOPLANKTON.2,PRLA.20170911.PHYTOPLANKTON.2,NA,AFDM,4000,NA,70,0.0032,NA,NA,NA,NA,NA,NA,rhowell@battelleecology.org,rhowell@battelleecology.org,OK,NA,NA,20231227T062924Z,RELEASE-2024
f68868e3-6bec-490b-a13f-f33824445861,D09,PRLA,PRLA.AOS.riparian.point.02,2017-09-11T15:10:00Z,2017-09-11T20:55:00Z,PRLA.20170911.EPILITHON.2,PRLA.20170911.EPILITHON.2,NA,taxonomy,250,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,rhowell@battelleecology.org,rhowell@battelleecology.org,OK,NA,NA,20231227T062924Z,RELEASE-2024
2977625b-7486-48f9-bced-b640beea1cf7,D09,PRLA,PRLA.AOS.riparian.point.02,2017-09-11T15:10:00Z,2017-09-11T20:55:00Z,PRLA.20170911.EPILITHON.2,PRLA.20170911.EPILITHON.2,NA,AFDM,250,NA,3,0.0025,NA,NA,NA,NA,NA,NA,rhowell@battelleecology.org,rhowell@battelleecology.org,OK,NA,NA,20231227T062924Z,RELEASE-2024
df1458e2-9cfa-49ef-bcf7-37e35390352e,D09,PRLA,PRLA.AOS.littoral2,2017-09-11T15:10:00Z,2017-09-11T19:50:00Z,PRLA.20170911.PHYTOPLANKTON.2,PRLA.20170911.PHYTOPLANKTON.2,NA,taxonomy,4000,1000,NA,NA,NA,NA,NA,Lugol's iodine,20,NA,rhowell@battelleecology.org,rhowell@battelleecology.org,OK,NA,NA,20231227T062924Z,RELEASE-2024
acc48c6b-48bd-4c39-a762-9bac26910ac9,D09,PRLA,PRLA.AOS.buoy.c0,2017-09-11T15:10:00Z,2017-09-11T20:38:00Z,PRLA.20170911.PHYTOPLANKTON.3,PRLA.20170911.PHYTOPLANKTON.3,NA,AFDM,4000,NA,60,0.0028,NA,NA,NA,NA,NA,NA,rhowell@battelleecology.org,rhowell@battelleecology.org,OK,NA,NA,20231227T062924Z,RELEASE-2024
cb932dda-db59-4a0e-9ea9-4c4fad9fad1d,D09,PRLA,PRLA.AOS.littoral1,2017-09-11T15:10:00Z,2017-09-11T20:05:00Z,PRLA.20170911.PHYTOPLANKTON.1,PRLA.20170911.PHYTOPLANKTON.1,NA,taxonomy,4000,1000,NA,NA,NA,NA,NA,Lugol's iodine,20,NA,rhowell@battelleecology.org,rhowell@battelleecology.org,OK,NA,NA,20231227T062924Z,RELEASE-2024
d4f8ee46-8656-44c9-84d6-3eeabe0cba3f,D09,PRLA,PRLA.AOS.buoy.c0,2017-09-11T15:10:00Z,2017-09-11T20:38:00Z,PRLA.20170911.PHYTOPLANKTON.3,PRLA.20170911.PHYTOPLANKTON.3,NA,taxonomy,4000,1000,NA,NA,NA,NA,NA,Lugol's iodine,20,NA,rhowell@battelleecology.org,rhowell@battelleecology.org,OK,NA,NA,20231227T062924Z,RELEASE-2024
d3f5ed5d-a40a-4a26-9b31-5950d4a97457,D09,PRLA,PRLA.AOS.riparian.point.10,2017-09-11T15:10:00Z,2017-09-11T23:03:00Z,PRLA.20170911.EPILITHON.10,PRLA.20170911.EPILITHON.10,NA,taxonomy,250,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,rhowell@battelleecology.org,rhowell@battelleecology.org,OK,NA,NA,20231227T062924Z,RELEASE-2024
7741b320-6be9-43e0-bc81-b6ec25ee4211,D09,PRLA,PRLA.AOS.riparian.point.04,2017-09-11T15:10:00Z,2017-09-11T21:47:00Z,PRLA.20170911.EPILITHON.4,PRLA.20170911.EPILITHON.4,NA,AFDM,250,NA,4,0.001,NA,NA,NA,NA,NA,NA,rhowell@battelleecology.org,rhowell@battelleecology.org,OK,NA,NA,20231227T062924Z,RELEASE-2024
322bcf26-4c55-48e6-9f3d-41fabc287439,D09,PRLA,PRLA.AOS.littoral1,2017-09-11T15:10:00Z,2017-09-11T20:05:00Z,PRLA.20170911.PHYTOPLANKTON.1,PRLA.20170911.PHYTOPLANKTON.1,NA,AFDM,4000,NA,60,0.0027,NA,NA,NA,NA,NA,NA,rhowell@battelleecology.org,rhowell@battelleecology.org,OK,NA,NA,20231227T062924Z,RELEASE-2024
aa15a9c1-06be-417f-a57d-71f603fc8383,D09,PRLA,PRLA.AOS.riparian.point.06,2017-09-11T15:10:00Z,2017-09-11T22:03:00Z,PRLA.20170911.EPILITHON.6,PRLA.20170911.EPILITHON.6,NA,AFDM,250,NA,3,0.0021,NA,NA,NA,NA,NA,NA,rhowell@battelleecology.org,rhowell@battelleecology.org,OK,NA,NA,20231227T062924Z,RELEASE-2024
2d5cedab-f4d6-4e82-9276-5e9fc08bbf52,D09,PRLA,PRLA.AOS.riparian.point.04,2017-09-11T15:10:00Z,2017-09-11T21:47:00Z,PRLA.20170911.EPILITHON.4,PRLA.20170911.EPILITHON.4,NA,taxonomy,250,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,rhowell@battelleecology.org,rhowell@battelleecology.org,OK,NA,NA,20231227T062924Z,RELEASE-2024
9487d01f-95dd-469b-bb04-f69d38d37636,D09,PRLA,PRLA.AOS.littoral1,2018-05-09T14:30:00Z,2018-05-10T18:57:00Z,PRLA.20180509.PHYTOPLANKTON.1,PRLA.20180509.PHYTOPLANKTON.1.AFDM.1,NA,AFDM,4000,NA,100,0.0038,NA,NA,NA,NA,NA,NA,bwaite@battelleecology.org,bwaite@battelleecology.org,OK,NA,NA,20231228T185647Z,RELEASE-2024
73bce622-dfa5-4945-bb46-d33539cbadb8,D09,PRLA,PRLA.AOS.riparian.point.01,2018-05-09T14:30:00Z,2018-05-10T12:54:00Z,PRLA.20180509.EPILITHON.1,PRLA.20180509.EPILITHON.1.TAXONOMY,A00000016793,taxonomy,250,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,bwaite@battelleecology.org,jeldridge@neoninc.org,OK,NA,NA,20231228T185647Z,RELEASE-2024
7992accb-2cd0-4526-9f88-548e475e07f4,D09,PRLA,PRLA.AOS.littoral1,2018-05-09T14:30:00Z,2018-05-10T18:57:00Z,PRLA.20180509.PHYTOPLANKTON.1,PRLA.20180509.PHYTOPLANKTON.1.TAXONOMY,A00000016817,taxonomy,4000,1000,NA,NA,NA,NA,NA,Lugol's iodine,20,NA,bwaite@battelleecology.org,bwaite@battelleecology.org,OK,NA,NA,20231228T185647Z,RELEASE-2024
60e24f85-0523-473a-967c-719331bf5c63,D09,PRLA,PRLA.AOS.buoy.c0,2018-05-09T14:30:00Z,2018-05-10T18:31:00Z,PRLA.20180509.PHYTOPLANKTON.3,PRLA.20180509.PHYTOPLANKTON.3.AFDM.1,NA,AFDM,4000,NA,100,0.0036,NA,NA,NA,NA,NA,NA,jeldridge@neoninc.org,bwaite@battelleecology.org,OK,NA,NA,20231228T185647Z,RELEASE-2024
8253d8ef-562f-4fcb-a15d-2f686c640fff,D09,PRLA,PRLA.AOS.riparian.point.05,2018-05-09T14:30:00Z,2018-05-10T15:37:00Z,PRLA.20180509.EPILITHON.5,PRLA.20180509.EPILITHON.5.TAXONOMY,A00000016791,taxonomy,250,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,bwaite@battelleecology.org,jeldridge@neoninc.org,OK,NA,NA,20231228T185647Z,RELEASE-2024
b4a01c0b-4f30-4591-a3fe-c73c8a6f1f34,D09,PRLA,PRLA.AOS.buoy.c0,2018-05-09T14:30:00Z,2018-05-10T18:31:00Z,PRLA.20180509.PHYTOPLANKTON.3,PRLA.20180509.PHYTOPLANKTON.3.TAXONOMY,A00000016815,taxonomy,4000,1000,NA,NA,NA,NA,NA,Lugol's iodine,20,NA,jeldridge@neoninc.org,bwaite@battelleecology.org,OK,NA,NA,20231228T185647Z,RELEASE-2024
a4b34c10-8525-43f9-bb56-5faa7a45ba81,D09,PRLA,PRLA.AOS.riparian.point.09,2018-05-09T14:30:00Z,2018-05-10T17:39:00Z,PRLA.20180509.EPILITHON.9,PRLA.20180509.EPILITHON.9.TAXONOMY,A00000016790,taxonomy,250,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,bwaite@battelleecology.org,bwaite@battelleecology.org,OK,NA,NA,20231228T185647Z,RELEASE-2024
08a7e774-ce37-4ac7-ab09-990ae6dc9e13,D09,PRLA,PRLA.AOS.riparian.point.09,2018-05-09T14:30:00Z,2018-05-10T17:39:00Z,PRLA.20180509.EPILITHON.9,PRLA.20180509.EPILITHON.9.AFDM.1,NA,AFDM,250,NA,3,0.0022,NA,NA,NA,NA,NA,NA,bwaite@battelleecology.org,bwaite@battelleecology.org,OK,NA,NA,20231228T185647Z,RELEASE-2024
45783263-5aac-45aa-91b6-23aa073bf230,D09,PRLA,PRLA.AOS.riparian.point.03,2018-05-09T14:30:00Z,2018-05-10T14:34:00Z,PRLA.20180509.EPILITHON.3,PRLA.20180509.EPILITHON.3.TAXONOMY,A00000016792,taxonomy,250,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,jeldridge@neoninc.org,bwaite@battelleecology.org,OK,NA,NA,20231228T185647Z,RELEASE-2024
88cae875-295f-44fb-9c48-47d09774af72,D09,PRLA,PRLA.AOS.riparian.point.05,2018-05-09T14:30:00Z,2018-05-10T15:37:00Z,PRLA.20180509.EPILITHON.5,PRLA.20180509.EPILITHON.5.AFDM.1,NA,AFDM,250,NA,3,0.0028,NA,NA,NA,NA,NA,NA,bwaite@battelleecology.org,jeldridge@neoninc.org,OK,NA,NA,20231228T185647Z,RELEASE-2024
1cbf295c-dc12-455b-a527-8217a3f0ce54,D09,PRLA,PRLA.AOS.riparian.point.07,2018-05-09T14:30:00Z,2018-05-10T16:17:00Z,PRLA.20180509.EPILITHON.7,PRLA.20180509.EPILITHON.7.AFDM.1,NA,AFDM,250,NA,3,0.0016,NA,NA,NA,NA,NA,NA,bwaite@battelleecology.org,jeldridge@neoninc.org,OK,NA,NA,20231228T185647Z,RELEASE-2024
58c701be-174b-4d15-907b-749dd79ab39a,D09,PRLA,PRLA.AOS.riparian.point.03,2018-05-09T14:30:00Z,2018-05-10T14:34:00Z,PRLA.20180509.EPILITHON.3,PRLA.20180509.EPILITHON.3.AFDM.1,NA,AFDM,250,NA,3,0.0033,NA,NA,NA,NA,NA,NA,jeldridge@neoninc.org,bwaite@battelleecology.org,OK,NA,NA,20231228T185647Z,RELEASE-2024
1aa0100e-322e-470b-9049-5db00a489e61,D09,PRLA,PRLA.AOS.riparian.point.07,2018-05-09T14:30:00Z,2018-05-10T16:17:00Z,PRLA.20180509.EPILITHON.7,PRLA.20180509.EPILITHON.7.TAXONOMY,A00000016789,taxonomy,250,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,bwaite@battelleecology.org,jeldridge@neoninc.org,OK,NA,NA,20231228T185647Z,RELEASE-2024
aac59b0d-2c07-4472-80db-bf5c3603241d,D09,PRLA,PRLA.AOS.riparian.point.01,2018-05-09T14:30:00Z,2018-05-10T12:54:00Z,PRLA.20180509.EPILITHON.1,PRLA.20180509.EPILITHON.1.AFDM.1,NA,AFDM,250,NA,3,0.0021,NA,NA,NA,NA,NA,NA,bwaite@battelleecology.org,jeldridge@neoninc.org,OK,NA,NA,20231228T185647Z,RELEASE-2024
f4b91729-81d4-48b4-ab14-74ddb156cfbe,D09,PRLA,PRLA.AOS.littoral2,2018-05-09T14:30:00Z,2018-05-10T18:49:00Z,PRLA.20180509.PHYTOPLANKTON.2,PRLA.20180509.PHYTOPLANKTON.2.AFDM.1,NA,AFDM,4000,NA,100,0.004,NA,NA,NA,NA,NA,NA,bwaite@battelleecology.org,bwaite@battelleecology.org,OK,NA,NA,20231228T185647Z,RELEASE-2024
3f697359-b8c1-44e8-9e17-9016131e0b1e,D09,PRLA,PRLA.AOS.littoral2,2018-05-09T14:30:00Z,2018-05-10T18:49:00Z,PRLA.20180509.PHYTOPLANKTON.2,PRLA.20180509.PHYTOPLANKTON.2.TAXONOMY,A00000016816,taxonomy,4000,1000,NA,NA,NA,NA,NA,Lugol's iodine,20,NA,bwaite@battelleecology.org,bwaite@battelleecology.org,OK,NA,NA,20231228T185647Z,RELEASE-2024
270e16ab-78cd-484c-bbb6-c29423828842,D09,PRLA,PRLA.AOS.buoy.c0,2018-07-11T14:06:00Z,2018-07-12T22:36:00Z,PRLA.20180711.PHYTOPLANKTON.3,PRLA.20180711.PHYTOPLANKTON.3.TAXONOMY,A00000016353,taxonomy,4000,1000,NA,NA,NA,NA,NA,Lugol's iodine,20,NA,bwaite@battelleecology.org,bwaite@battelleecology.org,OK,NA,NA,20231228T182430Z,RELEASE-2024
bd953684-b2ac-49e0-8afe-9cfb4a77edc6,D09,PRLA,PRLA.AOS.littoral2,2018-07-11T14:06:00Z,2018-07-12T21:42:00Z,PRLA.20180711.PHYTOPLANKTON.2,PRLA.20180711.PHYTOPLANKTON.2.AFDM.1,NA,AFDM,4000,NA,50,0.0025,NA,NA,NA,NA,NA,NA,bwaite@battelleecology.org,bwaite@battelleecology.org,OK,NA,NA,20231228T182430Z,RELEASE-2024
ae2218fa-241a-4809-afd5-5e12673bb270,D09,PRLA,PRLA.AOS.riparian.point.05,2018-07-11T14:06:00Z,2018-07-12T16:00:00Z,PRLA.20180711.EPILITHON.5,PRLA.20180711.EPILITHON.5.TAXONOMY,A00000016233,taxonomy,250,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,bwaite@battelleecology.org,bwaite@battelleecology.org,OK,NA,NA,20231228T182430Z,RELEASE-2024
1f457ac4-2089-4995-91a1-88fcb272eecc,D09,PRLA,PRLA.AOS.riparian.point.05,2018-07-11T14:06:00Z,2018-07-12T16:00:00Z,PRLA.20180711.EPILITHON.5,PRLA.20180711.EPILITHON.5.AFDM.1,NA,AFDM,250,NA,5,0.0047,NA,NA,NA,NA,NA,NA,bwaite@battelleecology.org,bwaite@battelleecology.org,OK,NA,NA,20231228T182430Z,RELEASE-2024
0fbc9341-8a0c-40cf-9f18-e28c04fe97fe,D09,PRLA,PRLA.AOS.littoral1,2018-07-11T14:06:00Z,2018-07-12T20:35:00Z,PRLA.20180711.PHYTOPLANKTON.1,PRLA.20180711.PHYTOPLANKTON.1.AFDM.1,NA,AFDM,4000,NA,50,0.0027,NA,NA,NA,NA,NA,NA,bwaite@battelleecology.org,bwaite@battelleecology.org,OK,NA,NA,20231228T182430Z,RELEASE-2024
03524891-0848-47c9-855a-b710c633cc63,D09,PRLA,PRLA.AOS.riparian.point.07,2018-07-11T14:06:00Z,2018-07-12T17:50:00Z,PRLA.20180711.EPILITHON.7,PRLA.20180711.EPILITHON.7.AFDM.1,NA,AFDM,250,NA,3,0.0022,NA,NA,NA,NA,NA,NA,bwaite@battelleecology.org,bwaite@battelleecology.org,OK,NA,NA,20231228T182430Z,RELEASE-2024
bdb5d400-871c-4fd2-8423-8fccab6b44bd,D09,PRLA,PRLA.AOS.riparian.point.03,2018-07-11T14:06:00Z,2018-07-12T14:45:00Z,PRLA.20180711.EPILITHON.3,PRLA.20180711.EPILITHON.3.TAXONOMY,A00000016229,taxonomy,250,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,bwaite@battelleecology.org,bwaite@battelleecology.org,OK,NA,NA,20231228T182430Z,RELEASE-2024
92c78ac2-8053-4df0-9aae-2dd69f71adf9,D09,PRLA,PRLA.AOS.riparian.point.01,2018-07-11T14:06:00Z,2018-07-12T13:33:00Z,PRLA.20180711.EPILITHON.1,PRLA.20180711.EPILITHON.1.TAXONOMY,A00000016225,taxonomy,250,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,bwaite@battelleecology.org,bwaite@battelleecology.org,OK,NA,NA,20231228T182430Z,RELEASE-2024
37c4c36f-d5ef-4a84-a77f-17be0a694c6e,D09,PRLA,PRLA.AOS.littoral1,2018-07-11T14:06:00Z,2018-07-12T20:35:00Z,PRLA.20180711.PHYTOPLANKTON.1,PRLA.20180711.PHYTOPLANKTON.1.TAXONOMY,A00000016343,taxonomy,4000,1000,NA,NA,NA,NA,NA,Lugol's iodine,20,NA,bwaite@battelleecology.org,bwaite@battelleecology.org,OK,NA,NA,20231228T182430Z,RELEASE-2024
58085d9f-2dc0-4933-b3c5-471041566221,D09,PRLA,PRLA.AOS.buoy.c0,2018-07-11T14:06:00Z,2018-07-12T22:36:00Z,PRLA.20180711.PHYTOPLANKTON.3,PRLA.20180711.PHYTOPLANKTON.3.AFDM.1,NA,AFDM,4000,NA,50,0.0026,NA,NA,NA,NA,NA,NA,bwaite@battelleecology.org,bwaite@battelleecology.org,OK,NA,NA,20231228T182430Z,RELEASE-2024
059aec85-1fcf-4b69-8e3e-ae755155b6ac,D09,PRLA,PRLA.AOS.littoral2,2018-07-11T14:06:00Z,2018-07-12T21:42:00Z,PRLA.20180711.PHYTOPLANKTON.2,PRLA.20180711.PHYTOPLANKTON.2.TAXONOMY,A00000016349,taxonomy,4000,1000,NA,NA,NA,NA,NA,Lugol's iodine,20,NA,bwaite@battelleecology.org,bwaite@battelleecology.org,OK,NA,NA,20231228T182430Z,RELEASE-2024
0f64728c-824e-4203-9607-867d40c276bc,D09,PRLA,PRLA.AOS.riparian.point.03,2018-07-11T14:06:00Z,2018-07-12T14:45:00Z,PRLA.20180711.EPILITHON.3,PRLA.20180711.EPILITHON.3.AFDM.1,NA,AFDM,250,NA,5,0.0024,NA,NA,NA,NA,NA,NA,bwaite@battelleecology.org,bwaite@battelleecology.org,OK,NA,NA,20231228T182430Z,RELEASE-2024
62fe73f9-081a-45e7-91ef-9d362b01eeff,D09,PRLA,PRLA.AOS.riparian.point.01,2018-07-11T14:06:00Z,2018-07-12T13:33:00Z,PRLA.20180711.EPILITHON.1,PRLA.20180711.EPILITHON.1.AFDM.1,NA,AFDM,250,NA,5,9e-4,NA,NA,NA,NA,NA,NA,bwaite@battelleecology.org,bwaite@battelleecology.org,OK,NA,NA,20231228T182430Z,RELEASE-2024
d3e925a6-a6f7-43ff-b1a5-1406cd73af73,D09,PRLA,PRLA.AOS.riparian.point.09,2018-07-11T14:06:00Z,2018-07-12T18:56:00Z,PRLA.20180711.EPILITHON.9,PRLA.20180711.EPILITHON.9.TAXONOMY,A00000016241,taxonomy,250,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,bwaite@battelleecology.org,bwaite@battelleecology.org,OK,NA,NA,20231228T182430Z,RELEASE-2024
679392bc-30be-4a27-ae60-e494438d2e92,D09,PRLA,PRLA.AOS.riparian.point.09,2018-07-11T14:06:00Z,2018-07-12T18:56:00Z,PRLA.20180711.EPILITHON.9,PRLA.20180711.EPILITHON.9.AFDM.1,NA,AFDM,250,NA,5,7e-4,NA,NA,NA,NA,NA,NA,bwaite@battelleecology.org,bwaite@battelleecology.org,OK,NA,NA,20231228T182430Z,RELEASE-2024
9dd1575e-cbc6-41e1-98bd-ca87bc012802,D09,PRLA,PRLA.AOS.riparian.point.07,2018-07-11T14:06:00Z,2018-07-12T17:50:00Z,PRLA.20180711.EPILITHON.7,PRLA.20180711.EPILITHON.7.TAXONOMY,A00000016237,taxonomy,250,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,bwaite@battelleecology.org,bwaite@battelleecology.org,OK,NA,NA,20231228T182430Z,RELEASE-2024
c3233750-e57b-4e2b-8ba6-ecf080d7b545,D09,PRLA,PRLA.AOS.riparian.point.10,2018-09-11T14:05:00Z,2018-09-12T17:12:00Z,PRLA.20180911.EPILITHON.10,PRLA.20180911.EPILITHON.10.AFDM.1,NA,AFDM,250,NA,5,0.0019,NA,NA,NA,NA,NA,NA,bwaite@battelleecology.org,bwaite@battelleecology.org,OK,NA,NA,20231228T192449Z,RELEASE-2024
e1d5724d-af8b-4ba5-ae43-b7be7ddc5e35,D09,PRLA,PRLA.AOS.riparian.point.10,2018-09-11T14:05:00Z,2018-09-12T17:12:00Z,PRLA.20180911.EPILITHON.10,PRLA.20180911.EPILITHON.10.TAXONOMY,A00000049464,taxonomy,250,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,bwaite@battelleecology.org,bwaite@battelleecology.org,OK,NA,NA,20231228T192449Z,RELEASE-2024
f91bf113-cec1-4aef-80c0-303a5952cc35,D09,PRLA,PRLA.AOS.riparian.point.06,2018-09-11T14:05:00Z,2018-09-12T14:49:00Z,PRLA.20180911.EPILITHON.6,PRLA.20180911.EPILITHON.6.TAXONOMY,A00000049441,taxonomy,250,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,bwaite@battelleecology.org,bwaite@battelleecology.org,OK,NA,NA,20231228T192449Z,RELEASE-2024
d0b5f1b6-a476-4552-b316-8cc342adc185,D09,PRLA,PRLA.AOS.riparian.point.08,2018-09-11T14:05:00Z,2018-09-12T16:15:00Z,PRLA.20180911.EPILITHON.8,PRLA.20180911.EPILITHON.8.AFDM.1,NA,AFDM,250,NA,5,0.0022,NA,NA,NA,NA,NA,NA,bwaite@battelleecology.org,bwaite@battelleecology.org,OK,NA,NA,20231228T192449Z,RELEASE-2024
9a9f240f-ba03-4595-9046-d0e914cea16c,D09,PRLA,PRLA.AOS.buoy.c0,2018-09-11T14:05:00Z,2018-09-12T19:52:00Z,PRLA.20180911.PHYTOPLANKTON.3,PRLA.20180911.PHYTOPLANKTON.3.AFDM.1,NA,AFDM,4000,NA,70,0.0045,NA,NA,NA,NA,NA,NA,bwaite@battelleecology.org,bwaite@battelleecology.org,OK,NA,NA,20231228T192449Z,RELEASE-2024
7706cb05-4fc2-4b61-8d74-e63af49f719f,D09,PRLA,PRLA.AOS.littoral1,2018-09-11T14:05:00Z,2018-09-12T17:57:00Z,PRLA.20180911.PHYTOPLANKTON.1,PRLA.20180911.PHYTOPLANKTON.1.TAXONOMY,A00000049466,taxonomy,4000,1000,NA,NA,NA,NA,NA,Lugol's iodine,20,NA,bwaite@battelleecology.org,bwaite@battelleecology.org,OK,NA,NA,20231228T192449Z,RELEASE-2024
72570292-22d8-4b00-aa8f-3ce8d6377ab2,D09,PRLA,PRLA.AOS.riparian.point.05,2018-09-11T14:05:00Z,2018-09-12T14:01:00Z,PRLA.20180911.EPILITHON.5,PRLA.20180911.EPILITHON.5.AFDM.1,NA,AFDM,250,NA,5,0.0027,NA,NA,NA,NA,NA,NA,bwaite@battelleecology.org,bwaite@battelleecology.org,OK,NA,NA,20231228T192449Z,RELEASE-2024
a527a446-8a66-4f4b-9ec5-53f68cff0cb5,D09,PRLA,PRLA.AOS.riparian.point.05,2018-09-11T14:05:00Z,2018-09-12T14:01:00Z,PRLA.20180911.EPILITHON.5,PRLA.20180911.EPILITHON.5.TAXONOMY,A00000049437,taxonomy,250,60,NA,NA,NA,NA,NA,glutaraldehyde,1.2,NA,bwaite@battelleecology.org,bwaite@battelleecology.org,OK,NA,NA,20231228T192449Z,RELEASE-2024
735cb469-1809-406a-8c70-d3c43f503cff,D09,PRLA,PRLA.AOS.littoral2,2018-09-11T14:05:00Z,2018-09-12T19:07:00Z,PRLA.20180911.PHYTOPLANKTON.2,PRLA.20180911.PHYTOPLANKTON.2.TAXONOMY,A00000049467,taxonomy,4000,1000,NA,NA,NA,NA,NA,Lugol's iodine,20,NA,bwaite@battelleecology.org,bwaite@battelleecology.org,OK,NA,NA,20231228T192449Z,RELEASE-2024
e23c6c51-ff27-44f6-aee0-27bf3b751039,D09,PRLA,PRLA.AOS.littoral2,2018-09-11T14:05:00Z,2018-09-12T19:07:00Z,PRLA.20180911.PHYTOPLANKTON.2,PRLA.20180911.PHYTOPLANKTON.2.AFDM.1,NA,AFDM,4000,NA,70,0.0047,NA,NA,NA,NA,NA,NA,bwaite@battelleecology.org,bwaite@battelleecology.org,OK,NA,NA,20231228T192449Z,RELEASE-2024
